"t.stamp","n.data","u.avg","v.avg","w.avg","t.avg","uu","uv","uw","vv","vw","ww","ut","vt","wt","u.rns","v.rns","w.rns","uu.nst","uv.nst","uw.nst","vv.nst","vw.nst","ww.nst","ut.nst","vt.nst","wt.nst","theta","phi","psi","u.avg.rot","v.avg.rot","w.avg.rot","Dir","uu.rot","uv.rot","uw.rot","vv.rot","vw.rot","ww.rot","ut.rot","vt.rot","wt.rot","u.star","H0.v","L","z.over.L","T.star","Rho.air","Rho.Cp","Pa"
2012-02-01 12:00:00,6404,0.643603997501561,0.402176764522174,0.115999375390381,-4.09920986883198,0.18830545365261,0.0313212026042212,-0.0649583110392019,0.183803819444411,-0.0395596644218244,0.161079666405982,-0.00113072563288426,-0.0514397961000285,0.0208460476589918,0.377420211099407,0.585800724921079,1.01685283555969,0.0953321029789546,0.306303443334431,0.000618967493809109,0.233620514827251,0.0795019466985746,0.0541924436399099,31.987877175815,0.00469431465692125,0.00528510195875924,32.0005347097583,8.6901898192595,0,0.767742216250007,0,0,237.999465290242,0.191239970819911,0.011704536290406,-0.0806610823938059,0.156916414339537,-0.00090396239992817,0.185032554343555,-0.0247446361430828,-0.0430239645104591,0.0248702699265513,0.284017864847433,32.1775600630995,-63.1628545232196,-0.158320900400786,-0.0875658647033029,1286.98241590115,1293.81627775367,993.868070847083
2012-02-01 12:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1268.03123092922,1274.76446220711,994.152499220195
2012-02-01 13:00:00,7976,0.507344533600802,0.316720160481444,0.109321715145436,-1.74049398194584,0.142821687425914,-0.00833116827598784,-0.0444893248994633,0.168647297730181,-0.0189025885807894,0.103587314166638,-0.100380271164591,-0.0597554511056681,0.0614741601953195,0.293526249368359,0.565944683675461,0.683111589031999,0.0502069083567387,0.887611144515357,0.123030123341598,0.0263063064233867,0.167243361149809,0.0427813633766867,0.0186873778449277,0.628596997149363,0.17545829933971,31.9753115916063,10.3584653839568,0,0.607997839825396,0,-1.38777878078145e-17,238.024688408394,0.124427093826535,0.00916604628326206,-0.0515583813783142,0.168889947839606,0.00597412684636516,0.121739257656591,-0.103837009205497,0.00246761731645191,0.0814725201014152,0.227823049145972,104.511707321024,-10.0387094829364,-0.996143978167491,-0.357613158136662,1276.00916812907,1282.7847621619,994.032772664805
2012-02-01 13:30:00,18001,0.536560191100494,0.435839675573579,0.0964863063163158,-2.19807232931504,0.128402255946275,0.0195099829284176,-0.0455859926618274,0.145119418516873,-0.0271196578066651,0.0885606032708059,-0.0692927188128437,-0.0497332187079113,0.0435875625094902,0.623933860115668,0.833272042573569,1.34686845544281,0.0971718980596526,0.689085391144742,0.103183094396936,0.179027051254173,0.187251757156053,0.0205074585900599,0.193447424497251,0.398412185326292,0.123271745188162,39.0864302927086,7.94592251791007,0,0.697970392484128,5.55111512312578e-17,0,230.913569707291,0.138519332438591,0.0131262051462467,-0.0594555449482323,0.119378215384843,0.0059338658446611,0.104184729910519,-0.0782981943583641,0.00508579135308715,0.0549388479636785,0.244440015626273,70.5914800206616,-18.3569534478643,-0.544752702478714,-0.224753904645773,1278.12326900827,1284.9100888925,994.001043451631
2012-02-01 14:00:00,18001,0.532089328370646,0.545580801066607,0.00439531137159047,-2.1850680517749,0.132126117797777,-0.00398817744045084,-0.0461284893144825,0.191856086262492,-0.041595002943355,0.0887472134980155,-0.0808681772540414,-0.0241101146399274,0.0534019546809128,0.10417974902287,1.05198172835373,0.983520480647376,0.0527557982756446,2.1835154412834,0.10514689051153,0.343703282997695,0.280154445281615,0.0517415991881016,0.0584662705028918,0.209574465213782,0.0573553553096609,45.7172547922817,0.330447587683016,0,0.762100244469492,0,0,224.282745207718,0.1580345277283,0.0299779324700932,-0.0623844990208961,0.165230380579355,0.00380907550565376,0.0894645092506287,-0.0734134281783269,0.0410600979026084,0.053826252028333,0.250001356377697,69.1586378692434,-20.0455069513072,-0.498864908943992,-0.215303839980026,1278.06309002595,1284.84959036048,994.00194665448
2012-02-01 14:30:00,18001,0.45457419032276,0.700224987500694,0.00949002833175935,-2.18889783900894,0.10644087562049,0.0265340985849552,-0.0349661060518243,0.114986166044479,-0.037945318589708,0.0732691399144492,-0.0662122306631113,-0.0446149090973341,0.0435241454354388,0.123511625012037,0.153439347119181,7.01347520799122,0.101516271836096,0.216294122996001,0.120090187763855,0.108479098285479,0.114255211280702,0.0407673460218415,0.0572693316448479,0.136121299335991,0.0591402873663915,57.0090501854003,0.651283048834211,0,0.834890884047537,5.55111512312578e-17,0,212.9909498146,0.135524800574174,-0.00679838419041189,-0.0515738525163258,0.0847377518770829,0.00874441774252246,0.0744336291281612,-0.072974566016948,0.0312428340783717,0.0443564975220441,0.228713606990064,56.9922179420803,-18.6250185823224,-0.536912215995924,-0.193939040644709,1278.08081227489,1284.86740671435,994.001680668252
2012-02-01 15:00:00,18001,0.340942725404144,0.501893228153992,0.000963279817787901,-1.8257496805733,0.0736043056638829,-0.00411702933787629,-0.0132340859365838,0.119804093265806,-0.0383206682542328,0.0661532942626644,-0.0540208293289262,-0.0507360139381145,0.0452329110811745,0.165031747513373,1.0997064657736,190.291840314552,0.0567202279469605,0.028081434249055,0.0916897969395577,0.381614265979205,0.44866272420691,0.118917234201046,0.0593809994667456,0.542149509223684,0.248150577517611,55.8112124066646,0.0909638764070422,0,0.606745154394205,0,-1.0842021724855e-19,214.188787593335,0.10126456779709,0.0229746502307875,-0.0391907557879705,0.0920194795390857,-0.0106225853625484,0.0662776458561782,-0.0722519138904174,0.016175862055455,0.0453476767048275,0.201506476426527,58.1892417084147,-12.4758917560618,-0.801545909144426,-0.225043271606022,1276.40253581819,1283.18021862893,994.026868934228
2012-02-01 15:30:00,18001,0.289436142436531,0.0550302760957725,0.0962563190933837,-1.66432698183434,0.0635396209358739,0.0115955031834651,-0.00647299990895568,0.0735079782499738,-0.00355568387188366,0.0319593229635391,-0.0674070732703121,-0.08170613843305,0.0195996391496769,1.49925753239155,1.91638433605618,0.375508318887797,0.410023109981496,0.458537220069735,0.149978236922641,0.503786582107759,0.0659521624744173,0.0147456165291564,0.366529418998244,0.600163301473817,0.125083068472091,10.7651142628295,18.0928467692099,0,0.309946593465914,0,1.38777878078145e-17,259.234885737171,0.0605065518992623,0.011282454503286,-0.0163499526401237,0.0689047450748751,-0.00608898707734655,0.0395956251752494,-0.0713663771862428,-0.0676776967272566,0.0439354300344485,0.132086973796809,56.3441868875321,-3.62896689466968,-2.75560518744005,-0.332625002841196,1275.65794044241,1282.43166946026,994.038043920707
2012-02-01 16:00:00,18001,0.300119993333704,-0.167076273540359,-0.00278595633575913,-1.77327704016444,0.0922025744896888,0.0485662824861582,-0.0164791101296842,0.0713207569042461,-0.00434893750655828,0.0159986657938756,-0.178459684532958,-0.174626968298675,0.0258179920242085,2.86479512540841,-3.98705297643394,-34.8250638817908,0.752930736659603,1.10026553162254,0.580654346735623,0.627626988361069,1.23978568488149,0.151266651311432,0.925207055847723,0.747843871132312,0.804237058217938,-29.1046097651529,-0.464698500825289,0,0.343502915753942,0,-4.33680868994202e-19,299.104609765153,0.0461791509291097,0.0345548733103722,-0.0120382111828981,0.117541442399485,-0.0115354678837373,0.0158014038592156,-0.0711936431577409,-0.239381164901307,0.0252414111604882,0.129123578798167,32.3831351792321,-5.89856850169548,-1.69532658595481,-0.195482586491372,1276.16039966146,1282.936796732,994.030502959938
2012-02-01 16:30:00,18001,0.275521359924449,-0.201958780067774,0.0321776567968446,-2.13061607688462,0.0318828517798394,0.014358060175052,0.00172688681616453,0.0436527740786006,0.00166374356548093,0.0152195464363091,-0.0603105093399132,-0.0951836512706084,0.00100668612299317,1.26320168383145,-1.94213433080289,4.01884311653254,0.437601545059043,0.750953375197716,2.2923286803488,0.480230400616446,3.19987272407179,0.153210750316841,0.674014075569546,0.482879513050671,14.0254291938112,-36.2416357384421,5.38100377611079,0,0.34312500669292,0,0,306.241635738442,0.0223183717048343,-0.00106325572165865,-0.000259466143663644,0.0532313576950195,0.00247339235428983,0.0152054428948953,0.00769029738735658,-0.112423643036335,0.000286767375350824,0.0498694746185958,0.368380318110031,-29.8707407255084,-0.33477576240553,-0.00575035886269175,1277.81116796375,1284.59633059501,994.005727645269
